	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
0	1.781795	-0.8359184	-0.5281816	0.5511282	-1.4837464	0.6981309	-1.196402	0.60410297	1.1808517	-1.8795065	-0.096472785	-0.53639036	0.64170635	-0.7085235	0.002413325	1.5543597	-0.3816071	-2.112721	-0.40452796	-0.5738246	0.040113196	-0.40311444	-2.2461185	1.1104155	0.40858242	0.954934	2.2665315	0.6887797	-0.20929262	-1.2744894	1.0184165	0.3192759	1.5141723	1.6038115	0.26542225	-0.93639505	-1.5059397	1.394356	0.5565037	-1.5085915	-0.3243324	-0.4436922	-0.05426489	-0.8371356	-0.93398273	-2.5728633	0.41752663	1.1215327	-1.3805376	0.029083893	3.1716356	-1.2975748	1.730326	1.1510557	0.45870817	1.7329257	-0.21003401	-0.1809848	0.5063732	-0.45875603	-0.06177451	-0.22604807	-0.7052873	-0.0846531
1	1.9156237	-0.921849	-0.6557462	0.6726365	-1.6545305	0.81986564	-1.3746748	0.44416168	1.2969288	-1.9099108	0.16645692	-0.61706936	0.7632544	-0.8924423	0.028723754	1.6249654	-0.41041172	-2.299573	-0.43390217	-0.46028206	-0.071308166	-0.44840315	-2.3451095	1.1661091	0.47095498	0.93967426	2.1545434	0.78143525	-0.21620014	-1.2816682	1.073396	0.47951937	1.4742024	1.6901736	0.24098146	-0.84481555	-1.566051	1.4311727	0.6616749	-1.5089328	-0.13316357	-0.2050692	0.11964747	-0.8077755	-0.997041	-2.6021717	0.5632234	1.0532899	-1.4885253	0.117425285	3.4903302	-1.3256471	1.6843475	1.2893819	0.46863872	1.887264	-0.19144823	-0.30697817	0.6824242	-0.42726573	-0.1007729	-0.33014178	-0.6764183	-0.09136597
2	1.8236644	-0.867156	-0.57066214	0.59457654	-1.5271902	0.7365546	-1.2529533	0.5418395	1.2167634	-1.8822277	-0.002115354	-0.5592147	0.6876676	-0.7728409	0.0039257333	1.5682827	-0.39186794	-2.1701727	-0.4141571	-0.53299874	0.00066520274	-0.41621798	-2.2707794	1.1197457	0.42158222	0.9509311	2.2218719	0.7218094	-0.21178997	-1.2735881	1.0295345	0.3746714	1.491583	1.6261468	0.25959322	-0.9016339	-1.5265403	1.398957	0.5900842	-1.5001624	-0.25224823	-0.35415584	0.007861808	-0.8239648	-0.95576465	-2.5709176	0.46775618	1.0953089	-1.4098887	0.067309275	3.264905	-1.3045019	1.7006007	1.198882	0.46441376	1.7782218	-0.20154378	-0.22133937	0.56469375	-0.44446006	-0.076888636	-0.26248002	-0.6930282	-0.08527737
3	1.6953764	-0.7837991	-0.48124734	0.49823236	-1.3882023	0.6243901	-1.1090777	0.72217476	1.0987993	-1.8585931	-0.26431227	-0.4816897	0.55512595	-0.60012686	-0.02695255	1.5026772	-0.37157354	-2.015575	-0.40306264	-0.63995063	0.1250316	-0.37185755	-2.176604	1.0791173	0.3872951	0.9564494	2.3295648	0.6365119	-0.21330258	-1.2665502	0.9993471	0.22249177	1.5194539	1.5323937	0.28597853	-0.97059494	-1.4613659	1.3666005	0.5147546	-1.5034178	-0.44437265	-0.5681759	-0.12823553	-0.8381055	-0.8843012	-2.5326407	0.32119793	1.190656	-1.2985818	-0.036094606	2.9789038	-1.3086114	1.7844564	1.0514352	0.452851	1.646103	-0.20391577	-0.11062674	0.38753545	-0.47139794	-0.050831243	-0.14099151	-0.7397632	-0.07668982
4	1.6989315	-0.7852394	-0.4809885	0.49822164	-1.3934445	0.6275855	-1.1112585	0.71712065	1.1030898	-1.8602747	-0.25805956	-0.48454303	0.55833435	-0.6034725	-0.02385693	1.5062759	-0.37131232	-2.018724	-0.4020497	-0.63764465	0.12084514	-0.37334928	-2.1803188	1.0811841	0.38819486	0.9565433	2.3278148	0.638107	-0.21257582	-1.2676178	1.0001849	0.22634363	1.5212852	1.5371072	0.28443366	-0.9710206	-1.4631695	1.3688424	0.51498806	-1.504715	-0.44040346	-0.5657705	-0.12793262	-0.8395591	-0.8865366	-2.5367339	0.32533145	1.1865165	-1.303366	-0.034074336	2.9879346	-1.3065063	1.7826552	1.0559897	0.45268816	1.6495308	-0.20570731	-0.11329593	0.39311826	-0.47164065	-0.05002276	-0.14538707	-0.73759884	-0.07743067
5	1.9690931	-0.96568465	-0.7342168	0.74843884	-1.7437907	0.88865143	-1.4785775	0.34109673	1.3530885	-1.8994828	0.3231302	-0.64846385	0.8226228	-0.99885774	0.03674204	1.6462551	-0.43012	-2.3912249	-0.4537404	-0.3776332	-0.12598254	-0.4697455	-2.3743315	1.1883026	0.5068877	0.9204774	2.0598588	0.8233115	-0.22426388	-1.2724614	1.0973792	0.5802604	1.4276893	1.711974	0.2286621	-0.76861197	-1.5836922	1.4350139	0.72167933	-1.4852948	-0.017140687	-0.04975754	0.23708296	-0.7800355	-1.0206162	-2.5820026	0.6482645	1.011847	-1.527048	0.16710216	3.6347837	-1.3377087	1.6438794	1.3532664	0.4746434	1.9604377	-0.17094375	-0.38343877	0.77830225	-0.40595758	-0.12858625	-0.38113028	-0.65563244	-0.08857367
6	1.9775665	-0.96716607	-0.73279023	0.74650675	-1.7475578	0.88525563	-1.4772269	0.35730302	1.3540602	-1.9141822	0.31085318	-0.6519244	0.8208747	-0.99353004	0.03428603	1.6560282	-0.430205	-2.3998413	-0.45502073	-0.38807955	-0.12402825	-0.47061032	-2.3870847	1.1934869	0.5090245	0.92411804	2.0826387	0.8268884	-0.22369374	-1.2780539	1.103182	0.57315004	1.4421344	1.7213728	0.22843038	-0.77835023	-1.591588	1.4420189	0.72471607	-1.4993225	-0.028184816	-0.06285696	0.23002535	-0.7847414	-1.0226424	-2.596453	0.6424979	1.020689	-1.5361713	0.16230127	3.6460173	-1.3435367	1.6626706	1.3541545	0.4739616	1.9650279	-0.17412269	-0.37802735	0.77355945	-0.4055798	-0.1268061	-0.3791545	-0.66296154	-0.091980256
7	1.717896	-0.8081185	-0.5144963	0.53393996	-1.4167916	0.65818274	-1.1536354	0.65420794	1.1292295	-1.8405821	-0.16956525	-0.49167675	0.59628654	-0.6601912	-0.026614524	1.504935	-0.37978488	-2.051931	-0.4083882	-0.59353524	0.08711667	-0.3791626	-2.1803136	1.0794497	0.3932931	0.94940865	2.2710826	0.6591208	-0.2138011	-1.2592638	1.0001837	0.27612853	1.4871632	1.5400543	0.27999657	-0.93493545	-1.4715956	1.3620896	0.53698915	-1.4783784	-0.3684458	-0.48146844	-0.07093111	-0.8249505	-0.89807117	-2.5121071	0.3713891	1.1572189	-1.3112744	0.004328832	3.039266	-1.3027929	1.7370449	1.093687	0.4580748	1.672271	-0.196071	-0.14664412	0.4452495	-0.4571756	-0.06365484	-0.17619178	-0.7196605	-0.07566094
8	1.2612679	-0.43927208	-0.23080823	0.2747501	-0.8554671	0.159932	-0.68624866	1.4749694	0.5412897	-1.7933345	-1.3609673	-0.2791574	-0.022304803	0.157175	-0.15510638	1.2372116	-0.34325305	-1.4791207	-0.37270206	-1.103263	0.7270434	-0.32664615	-1.8117014	0.98912054	0.2892493	0.97566235	2.8028715	0.22742447	-0.30990514	-1.1296153	0.90008426	-0.47003478	1.5881963	1.0455002	0.5666779	-1.0387335	-1.175915	1.274836	0.2597127	-1.5330356	-1.2528042	-1.4399395	-0.4763051	-0.72035295	-0.67341506	-2.4804947	-0.2602545	1.657443	-0.9203381	-0.530352	1.8044806	-1.4891843	2.2108736	0.3315099	0.4728127	1.2783023	-0.07070997	0.19468275	-0.4463486	-0.6421345	-0.086553425	0.42344266	-1.0567952	0.08099502
9	1.9769356	-0.9617206	-0.716266	0.7301559	-1.745998	0.8817525	-1.4630909	0.3628153	1.3547114	-1.9226453	0.29609907	-0.65693855	0.8179039	-0.9815666	0.045998625	1.6611049	-0.424602	-2.3889077	-0.44672474	-0.3987883	-0.12478444	-0.47172415	-2.3922918	1.1959428	0.5057299	0.9283706	2.0952356	0.82266384	-0.2216121	-1.2829355	1.1009257	0.5632187	1.4564252	1.7305154	0.22648835	-0.7946282	-1.5907152	1.448322	0.71242183	-1.5080962	-0.041448757	-0.08700305	0.20654187	-0.79373264	-1.0252923	-2.6135507	0.63635564	1.0161264	-1.5421141	0.15627724	3.6445534	-1.3356467	1.6639397	1.3541722	0.47190678	1.9621979	-0.18189596	-0.37191415	0.7709147	-0.41326252	-0.11916417	-0.38060048	-0.6604343	-0.09394545
10	1.9127545	-0.9215312	-0.65740895	0.674312	-1.6511908	0.818677	-1.3747022	0.4445003	1.2945665	-1.9063886	0.16604841	-0.6144195	0.762136	-0.89239275	0.025850467	1.6215005	-0.41104436	-2.2979307	-0.43513668	-0.45944127	-0.06948966	-0.44728115	-2.3409705	1.1639754	0.47025985	0.9388304	2.151951	0.7806767	-0.21646668	-1.280179	1.072334	0.4790793	1.4703903	1.6857761	0.24186683	-0.84228176	-1.5646474	1.4285494	0.662343	-1.5057417	-0.13270432	-0.2028463	0.12237044	-0.80581754	-0.9952904	-2.5968335	0.5622977	1.0548267	-1.4843093	0.117799826	3.484038	-1.3265467	1.6830456	1.2869921	0.46895528	1.8847843	-0.1897669	-0.30636308	0.6803803	-0.42614236	-0.10195775	-0.32809898	-0.6768137	-0.09055788
11	1.9268198	-0.93821704	-0.6937645	0.7091827	-1.6731205	0.8372863	-1.4135625	0.41931537	1.3060194	-1.898361	0.21411994	-0.61768025	0.7782496	-0.9288384	0.014534757	1.6211678	-0.42118734	-2.3312924	-0.44872302	-0.43277085	-0.08058208	-0.45132327	-2.3431726	1.1670923	0.48232007	0.93086755	2.1220136	0.79586715	-0.22058445	-1.2742903	1.0807904	0.5094875	1.4469256	1.6814426	0.24117175	-0.80958855	-1.5708529	1.4239644	0.69034696	-1.493314	-0.09559521	-0.14424731	0.17389494	-0.79010206	-0.9984273	-2.5766685	0.58564883	1.0526979	-1.4868879	0.13447529	3.5196586	-1.3399086	1.6755918	1.3011879	0.47198826	1.9058444	-0.17639536	-0.3291256	0.7045166	-0.41404316	-0.1166717	-0.336488	-0.676093	-0.08837523
12	1.6604972	-0.7527686	-0.44194725	0.4578467	-1.3594215	0.59470576	-1.062407	0.7626591	1.0692993	-1.8590175	-0.34188098	-0.4670487	0.514992	-0.5428706	-0.017208584	1.4903748	-0.3622769	-1.9661232	-0.3918571	-0.6701297	0.15846393	-0.364902	-2.1553423	1.0739582	0.38076118	0.95769954	2.3542137	0.6072044	-0.21437839	-1.2671576	0.99205244	0.18205936	1.5343401	1.5148388	0.29070333	-0.99533844	-1.4381382	1.3645465	0.483752	-1.507815	-0.5038862	-0.6397998	-0.18181789	-0.84805804	-0.86850166	-2.5391033	0.28112614	1.2083644	-1.2761543	-0.07196584	2.9043202	-1.3024853	1.8064505	1.009163	0.447896	1.6103588	-0.2113167	-0.083816096	0.33985537	-0.48601258	-0.036741786	-0.110477835	-0.7482275	-0.07298102
13	1.9887776	-0.9664788	-0.719445	0.7330572	-1.7639989	0.8925759	-1.4733207	0.34729755	1.367101	-1.9284911	0.31623217	-0.6673623	0.82787037	-0.9932556	0.05586598	1.6711401	-0.424611	-2.4013157	-0.44495898	-0.39032787	-0.13662155	-0.47693607	-2.4039147	1.2028524	0.5110626	0.9274558	2.0876255	0.8287605	-0.2211842	-1.2851053	1.1050931	0.5763006	1.4593049	1.7433892	0.22208574	-0.79201514	-1.5949636	1.4544687	0.71602094	-1.5114701	-0.028155461	-0.07440469	0.21214783	-0.7953831	-1.0319701	-2.623751	0.6489253	1.0047262	-1.5562717	0.1616565	3.6746526	-1.3320259	1.6593112	1.3676304	0.4715075	1.9748622	-0.18445913	-0.38207546	0.78792995	-0.41335452	-0.11868629	-0.39252487	-0.6551613	-0.095432706
14	1.8194935	-0.8617319	-0.55832505	0.5834103	-1.5205799	0.72995794	-1.2402234	0.5506172	1.2127988	-1.8852657	-0.018489331	-0.5578912	0.68168527	-0.7601385	0.0067570508	1.5693836	-0.38871586	-2.1598608	-0.40990442	-0.5419207	0.004743889	-0.4153366	-2.2702181	1.1192111	0.41767776	0.95319676	2.2327902	0.7164501	-0.21067007	-1.2756827	1.02682	0.36500913	1.5005078	1.6273499	0.25978613	-0.9122222	-1.5246683	1.4007033	0.5812114	-1.5046589	-0.2656154	-0.374561	-0.009116411	-0.8295452	-0.9545959	-2.578027	0.45957062	1.0960709	-1.4096332	0.061095804	3.25232	-1.2999852	1.7047648	1.1934487	0.46358216	1.7709099	-0.20607594	-0.21356541	0.5565949	-0.44801834	-0.0719079	-0.25938016	-0.69365615	-0.08621534
15	2.1023877	-1.025161	-0.8003515	0.81898487	-1.9649135	1.0373099	-1.6219753	0.059218764	1.5036486	-1.8954906	0.6548203	-0.7648194	0.9576205	-1.1764534	0.14296773	1.7438467	-0.4459597	-2.5325224	-0.4347081	-0.19803177	-0.2996416	-0.5293586	-2.4864066	1.2556683	0.57166433	0.8687308	1.8442885	0.8950542	-0.22419553	-1.238303	1.1197381	0.7976593	1.3986475	1.8332765	0.17062375	-0.6611339	-1.6026509	1.4692034	0.77918154	-1.468516	0.23335832	0.21665314	0.37881213	-0.76650465	-1.0951533	-2.6078985	0.84751296	0.82236165	-1.6863137	0.27316552	3.9730902	-1.2563763	1.5052353	1.5110976	0.47370827	2.1004155	-0.17000698	-0.54478914	1.0118495	-0.36851168	-0.13642626	-0.5512251	-0.5579724	-0.09769351
16	1.6298151	-0.7567929	-0.48157954	0.49504852	-1.3038611	0.57580376	-1.0714799	0.7846291	1.0313108	-1.8179816	-0.35139513	-0.43311128	0.5051911	-0.54822254	-0.0712386	1.4383054	-0.37439728	-1.9563164	-0.4162801	-0.66512626	0.18726127	-0.3470817	-2.1036615	1.0410879	0.37175807	0.94925153	2.3345487	0.6077382	-0.22279617	-1.2444019	0.98031104	0.16916615	1.4782603	1.450546	0.3078032	-0.956146	-1.4253262	1.3249111	0.50594616	-1.4687233	-0.49660474	-0.5961606	-0.12994617	-0.81241727	-0.84522474	-2.455541	0.26177013	1.2435257	-1.2153312	-0.063432515	2.8242803	-1.3303361	1.7956827	0.97923493	0.4547004	1.5826435	-0.1768276	-0.07210749	0.3055657	-0.46559036	-0.062409334	-0.07541561	-0.76489097	-0.06269754
17	1.9502225	-0.9562037	-0.7250996	0.739535	-1.7084641	0.86297876	-1.4544538	0.38457206	1.3279387	-1.8977875	0.27233472	-0.6293553	0.80103743	-0.96951073	0.014968708	1.6324073	-0.42966622	-2.371292	-0.45817536	-0.40269342	-0.100664556	-0.4592749	-2.3586092	1.1770549	0.4971174	0.9244584	2.0917094	0.8136311	-0.2238729	-1.2722303	1.0926986	0.5477182	1.4318837	1.6922597	0.23679626	-0.7816224	-1.5806131	1.4267273	0.7157801	-1.4878292	-0.052823037	-0.085792616	0.21904615	-0.7802769	-1.0075321	-2.570962	0.6177405	1.0404549	-1.5041182	0.15270877	3.5793452	-1.3478183	1.6667124	1.3261464	0.47457945	1.9356452	-0.16919576	-0.35713416	0.7394979	-0.4041099	-0.12754263	-0.35540682	-0.67114055	-0.08834558
18	1.4801986	-0.62155396	-0.33508337	0.33998662	-1.1514559	0.4072625	-0.8608595	1.0522903	0.8674345	-1.835105	-0.7716163	-0.37420365	0.2989249	-0.25720108	-0.0422285	1.380231	-0.3356462	-1.742889	-0.3780625	-0.84242576	0.38257903	-0.3363135	-2.0224113	1.0362383	0.3445476	0.973691	2.5300345	0.46568125	-0.23628384	-1.2392185	0.95118093	-0.06969467	1.5669781	1.3486936	0.36873162	-1.0607266	-1.3115516	1.3199532	0.3684469	-1.5217087	-0.8208217	-0.97651684	-0.36438856	-0.841223	-0.7776222	-2.5249043	0.045255855	1.3865472	-1.1218619	-0.25512034	2.4329803	-1.3578094	1.9683142	0.74328136	0.44199848	1.4521801	-0.18720296	0.0649622	0.027132936	-0.5548345	-0.01651339	0.1068138	-0.855005	-0.02917169
19	1.4224496	-0.5888661	-0.33157772	0.33816215	-1.0630658	0.35434914	-0.8267383	1.1432326	0.78827703	-1.8107628	-0.89478725	-0.33634317	0.23583347	-0.17999902	-0.089049846	1.3276838	-0.3396517	-1.6820266	-0.38778412	-0.8938603	0.4608227	-0.31961972	-1.9577368	1.0135432	0.32800463	0.9709933	2.5714111	0.42401427	-0.2548857	-1.2136853	0.9376657	-0.15277688	1.5478754	1.2607074	0.41316742	-1.0401019	-1.2761236	1.294958	0.3524863	-1.5078567	-0.9032949	-1.0471936	-0.36593434	-0.80883074	-0.74261415	-2.4723437	-0.022589132	1.4571149	-1.0496334	-0.3005795	2.2707415	-1.3954363	2.0136442	0.65097415	0.4484288	1.3997676	-0.15464762	0.09840111	-0.077062786	-0.5593872	-0.036217626	0.18632863	-0.90218747	-0.006223269
20	1.9596701	-0.9491115	-0.6959317	0.7105711	-1.7197961	0.8629601	-1.4349185	0.3869475	1.3383175	-1.9208537	0.25665352	-0.6467981	0.8020358	-0.95335287	0.043234386	1.6518844	-0.41940576	-2.3619928	-0.44164926	-0.41820702	-0.11009361	-0.4652808	-2.3795156	1.1877333	0.49546584	0.93170977	2.1145017	0.81053805	-0.21902972	-1.2833416	1.0927582	0.5373267	1.4642239	1.7208766	0.22969331	-0.8117586	-1.5838363	1.4445063	0.69603205	-1.5098841	-0.069804996	-0.12491876	0.17756976	-0.7991511	-1.0173935	-2.6135492	0.6140728	1.0253313	-1.5283575	0.14430863	3.6003706	-1.3305445	1.6702223	1.3358389	0.47034264	1.9395975	-0.18639636	-0.35179925	0.74535537	-0.41768166	-0.11231536	-0.36679223	-0.664395	-0.09370104
21	1.6684213	-0.7508954	-0.43135333	0.4475275	-1.3691632	0.594372	-1.0569017	0.7702687	1.0744387	-1.8744687	-0.35334665	-0.47544563	0.51304495	-0.534937	-0.0070362687	1.504309	-0.35912853	-1.9684408	-0.38742092	-0.6795765	0.15725267	-0.3690262	-2.171051	1.0826439	0.38277096	0.9615389	2.371875	0.60628307	-0.21243088	-1.2744346	0.9963094	0.17649396	1.5537523	1.5306678	0.2878628	-1.0096714	-1.4429041	1.3756027	0.47880775	-1.5236484	-0.51710814	-0.66115487	-0.19983676	-0.8577147	-0.87335706	-2.5642698	0.27788177	1.2077703	-1.2914357	-0.07923961	2.9193726	-1.3001564	1.8193558	1.0113322	0.44596022	1.6167015	-0.21975033	-0.08088072	0.33896494	-0.49212164	-0.030391198	-0.11331797	-0.7495505	-0.07601086
22	1.8199706	-0.85608405	-0.5437952	0.56930816	-1.5267452	0.729334	-1.2305214	0.5540799	1.2159635	-1.8931925	-0.0294611	-0.56279445	0.67719734	-0.7499943	0.019648626	1.5785651	-0.3845345	-2.1531968	-0.40306768	-0.54832524	0.004123427	-0.41749555	-2.2777905	1.125042	0.41831657	0.9552766	2.2417612	0.7112682	-0.20929426	-1.2804903	1.0276462	0.36012357	1.5149583	1.6375198	0.25700036	-0.9252503	-1.5232968	1.408367	0.5714451	-1.5136473	-0.27727166	-0.39611363	-0.02918069	-0.83890826	-0.9564748	-2.5959365	0.45691624	1.0913587	-1.4180443	0.053412378	3.2563608	-1.2928678	1.710238	1.1932417	0.46142697	1.7707363	-0.21388732	-0.21097508	0.5562254	-0.4548842	-0.064563446	-0.2617392	-0.69140506	-0.088239424
23	1.5811722	-0.69034904	-0.3743744	0.38359264	-1.2825634	0.51297015	-0.96216846	0.8898002	0.9893689	-1.8639122	-0.54050386	-0.43160087	0.4155417	-0.41165683	-0.007451974	1.4566416	-0.34325507	-1.8650174	-0.37905192	-0.7524643	0.2509792	-0.35455054	-2.113451	1.0670551	0.3675363	0.9690423	2.4441695	0.5421008	-0.22035125	-1.2671094	0.9781879	0.06880131	1.5744026	1.4641552	0.3146912	-1.0507461	-1.3833282	1.356465	0.42176378	-1.5243244	-0.6549311	-0.81148756	-0.298144	-0.8627467	-0.8335999	-2.5652802	0.17579892	1.2804322	-1.2274427	-0.16257635	2.713272	-1.318559	1.8793147	0.8995203	0.4400739	1.5413935	-0.21947862	-0.011679582	0.20581523	-0.52634114	-0.013315719	-0.023543835	-0.7881987	-0.057846718
24	1.905937	-0.9203558	-0.6599941	0.6770013	-1.6424705	0.81485724	-1.3732754	0.44817677	1.2883724	-1.8996022	0.16167806	-0.60805184	0.7582778	-0.8903836	0.018914416	1.613911	-0.41232032	-2.2931967	-0.43775752	-0.4595431	-0.064137444	-0.4444459	-2.3320882	1.159161	0.4683008	0.93760943	2.1492136	0.77843267	-0.21720326	-1.2773013	1.0699563	0.47611058	1.4634157	1.675915	0.24429598	-0.83824456	-1.5616752	1.4230465	0.66319704	-1.4999248	-0.13447273	-0.2011422	0.12645307	-0.802152	-0.99112225	-2.585915	0.5584919	1.0599391	-1.474503	0.1174036	3.468161	-1.3292258	1.6821705	1.2805184	0.46959716	1.8786039	-0.18623509	-0.303639	0.6737703	-0.4242501	-0.104285315	-0.32230112	-0.67871636	-0.08888947
25	2.0162601	-0.98324484	-0.7453108	0.75813556	-1.8038663	0.918062	-1.5113358	0.3159957	1.3916703	-1.9357985	0.36860865	-0.6837692	0.84964514	-1.0294583	0.061244525	1.6888257	-0.43158373	-2.4410496	-0.45117676	-0.36501765	-0.1578186	-0.4867405	-2.4264066	1.2163289	0.526378	0.9227686	2.066254	0.8461574	-0.22368616	-1.2854655	1.117935	0.61148334	1.4541861	1.7615571	0.21654195	-0.7712531	-1.6068083	1.4628228	0.73848677	-1.5138611	0.009409666	-0.026474372	0.24865781	-0.7900038	-1.043903	-2.630412	0.67929053	0.9918436	-1.5808222	0.17707713	3.741021	-1.3374265	1.655261	1.3944455	0.47327286	2.0070086	-0.18025276	-0.40913546	0.8232163	-0.406907	-0.12662935	-0.41342217	-0.6507559	-0.09674864
26	1.8796897	-0.9042802	-0.6339928	0.6531875	-1.607776	0.79287153	-1.3381671	0.47161874	1.2671225	-1.8907847	0.11673549	-0.59314793	0.7378901	-0.85716563	0.015342124	1.598183	-0.4064027	-2.2546484	-0.43041578	-0.4784261	-0.045653388	-0.4360889	-2.3110433	1.1462525	0.45399326	0.94050837	2.1647966	0.7607426	-0.21585608	-1.2746716	1.0565026	0.44820642	1.4681163	1.6588061	0.24880844	-0.8542278	-1.5493044	1.4142475	0.64084893	-1.4965452	-0.16635877	-0.24284346	0.0934715	-0.80739534	-0.9802854	-2.5779088	0.53337896	1.0679584	-1.4532975	0.1038278	3.4053547	-1.3203808	1.6827303	1.2563678	0.46827662	1.8479917	-0.18987316	-0.28090927	0.6429226	-0.43043014	-0.09676351	-0.3052584	-0.680989	-0.08687324
27	1.6603882	-0.7704201	-0.48207808	0.4977916	-1.3480885	0.6037667	-1.0927093	0.74234533	1.0676019	-1.8320324	-0.2965933	-0.45597535	0.5326823	-0.579435	-0.046759054	1.468172	-0.37346005	-1.9843155	-0.40827435	-0.64516294	0.1521681	-0.3595157	-2.1357615	1.058974	0.3797228	0.9513351	2.320036	0.62160784	-0.21886137	-1.2534173	0.98820853	0.20314236	1.4926516	1.4891497	0.2964114	-0.9585588	-1.4405155	1.3438975	0.509354	-1.4790243	-0.46086437	-0.5728752	-0.124185815	-0.82406574	-0.8649614	-2.4884174	0.29818755	1.2111304	-1.2546839	-0.045871377	2.9017985	-1.3163244	1.7804456	1.018552	0.45433062	1.6138395	-0.18953684	-0.09666317	0.3537596	-0.46832725	-0.057079937	-0.11205	-0.74796796	-0.068661876
